Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength
313658,ACTFIBERNET,AC:15:A2:92:C5:D3,-77,12,3977,100,554474803520,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
313701,ACTFIBERNET,AC:15:A2:92:C5:D3,-79,12,3978,100,554474907646,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
313754,ACTFIBERNET,AC:15:A2:92:C5:D3,-87,13,3979,100,554475010354,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
314014,vasudha_4G,FC:7A:58:0E:CD:2A,-81,1,1009,100,554415002166,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FC:7A:58,Unknown,0,283
314116,vasudha_4G,FC:7A:58:0E:CD:2A,-85,1,1010,100,554415104425,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FC:7A:58,Unknown,0,283
314535,.,9C:A2:F4:D7:B6:BF,-94,3,518,100,700260557194,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
314577,Athidi 1,9E:A2:F4:17:B6:BF,-95,3,519,100,700260557226,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
314630,Athidi 1,9E:A2:F4:17:B6:BF,-93,3,525,100,700260659610,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
314662,,9E:A2:F4:27:B6:BF,-94,3,526,100,700260659596,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
314786,Isha99_FF,9C:A2:F4:FA:D3:9C,-88,4,3796,100,30691987763594,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
314888,Isha99_FF,9C:A2:F4:FA:D3:9C,-82,4,3800,100,30691987866005,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
314910,,9E:A2:F4:AA:D3:9C,-81,4,3801,100,30691987866025,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
314991,Isha99_FF,9C:A2:F4:FA:D3:9C,-82,5,3804,100,30691987968420,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
315012,,9E:A2:F4:AA:D3:9C,-81,5,3805,100,30691987968413,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
315063,4G New 10 Jan26,78:20:51:A7:06:48,-84,5,3230,100,2552977308478,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239
315116,NSG home_EXT,00:EB:D8:57:47:D0,-94,5,1122,100,3371868979842,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,20,2,0,00:EB:D8,Unknown,0,218
315168,Isha99_FF,9C:A2:F4:FA:D3:9C,-78,5,3808,100,30691988070794,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
315200,,9E:A2:F4:AA:D3:9C,-78,5,3809,100,30691988070823,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
315253,Isha99_FF,9C:A2:F4:FA:D3:9C,-79,5,3812,100,30691988173208,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
315312,Jio4G,04:AB:08:7C:EB:C2,-90,6,2405,100,2468645069207,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,04:AB:08,Unknown,0,279
315334,,9E:A2:F4:AA:D3:9C,-84,6,3817,100,30691988275608,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
315386,Charleshome_5g,62:A4:B7:D1:B1:81,-91,6,2397,100,18101352878,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244
315439,4G New 10 Jan26,78:20:51:A7:06:48,-84,6,3234,100,2552977715666,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239
315482,Charleshome_5g,62:A4:B7:D1:B1:81,-90,6,2399,100,18101455278,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,62:A4:B7,Unknown,0,244
315545,Jio4G,04:AB:08:7C:EB:C2,-90,7,2407,100,2468645274019,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,04:AB:08,Unknown,0,279
315608,Isha99_FF,9C:A2:F4:FA:D3:9C,-87,7,3824,100,30691988480408,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
315661,Vidya,78:20:51:C9:AC:08,-92,7,1229,100,802898432393,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,78:20:51,Unknown,0,380
315713,4G New 10 Jan26,78:20:51:A7:06:48,-88,7,3236,100,2552977922363,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239
315792,Vidya,78:20:51:C9:AC:08,-89,8,1237,100,802898637228,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,78:20:51,Unknown,0,380
315855,palani-1st floor ,50:91:E3:F7:90:7E,-90,8,1907,100,802899968564,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,40,2,1,50:91:E3,Unknown,0,341
315877,,7A:20:51:29:AC:08,-88,8,1238,100,802898637224,WEP,1,0,1,0,,0,0,,0,0,0,0,7A:20:51,Unknown,0,310
315940,Vidya,78:20:51:C9:AC:08,-88,8,1241,100,802898739600,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,78:20:51,Unknown,0,380
315961,,52:91:E3:A7:90:7E,-86,8,1912,100,802900070795,WEP,1,0,1,0,,0,0,,0,0,0,0,52:91:E3,Unknown,0,310
316015,Vidya,78:20:51:C9:AC:08,-92,9,1245,100,802898842002,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,78:20:51,Unknown,0,380
316052,,7A:20:51:29:AC:08,-92,9,1246,100,802898842021,WEP,1,0,1,0,,0,0,,0,0,0,0,7A:20:51,Unknown,0,310
316105,palani-1st floor ,50:91:E3:F7:90:7E,-89,9,1919,100,802900275689,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,40,2,1,50:91:E3,Unknown,0,341
316127,,52:91:E3:A7:90:7E,-90,9,1920,100,802900275599,WEP,1,0,1,0,,0,0,,0,0,0,0,52:91:E3,Unknown,0,310
316369,ACTFIBERNET,AC:15:A2:92:C5:D3,-79,10,4005,100,554477670752,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
316444,Kushi,04:AB:08:36:36:22,-91,11,2906,100,729673216544,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,04:AB:08,Unknown,0,279
316516,Airtel_Kapildev Kannadasn,60:98:49:F5:6D:EA,-93,11,49,100,189889331589,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,IN,1,20,2,1,60:98:49,Unknown,0,361
316568,ACTFIBERNET,AC:15:A2:92:C5:D3,-73,11,4006,100,554477773151,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
316611,ACTFIBERNET,AC:15:A2:92:C5:D3,-76,11,4007,100,554477875547,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
316664,Isha99_GF,10:27:F5:B7:CB:ED,-91,11,3670,100,23116083594,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,,1,40,2,1,10:27:F5,Unknown,0,259
316717,BrownArc-Jio,FC:7A:58:30:93:DA,-92,11,3735,100,803717939620,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,FC:7A:58,Unknown,0,285
316779,Kushi,04:AB:08:36:36:22,-94,11,2910,100,729673421223,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,04:AB:08,Unknown,0,279
316831,Jio_2,06:AB:08:26:36:22,-91,11,2911,100,729673421210,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,06:AB:08,Unknown,0,278
316884,Airtel_Kapildev Kannadasn,60:98:49:F5:6D:EA,-89,11,51,100,189889536389,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,IN,1,20,2,1,60:98:49,Unknown,0,361
316937,Jio_2,06:AB:08:26:36:22,-87,12,2913,100,729673523599,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,06:AB:08,Unknown,0,278
316990,ACTFIBERNET,AC:15:A2:92:C5:D3,-76,12,4009,100,554478080350,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
317041,ACTFIBERNET,AC:15:A2:92:C5:D3,-77,12,4010,100,554478182752,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
317094,ACTFIBERNET,AC:15:A2:92:C5:D3,-84,13,4011,100,554478285153,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
317293,Jocelyn_Home,AA:90:0A:C7:E0:0B,-92,1,2143,100,802876724364,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,AA:90:0A,Unknown,0,232
317398,Jocelyn_Home,AA:90:0A:C7:E0:0B,-94,1,2144,100,802876829341,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,AA:90:0A,Unknown,0,232
317505,.,9C:A2:F4:D7:B6:BF,-87,2,692,100,700263526811,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
317557,Athidi 1,9E:A2:F4:17:B6:BF,-87,2,693,100,700263526797,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
317610,vasudha_4G,FC:7A:58:0E:CD:2A,-87,2,1047,100,554418586021,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FC:7A:58,Unknown,0,283
317673,.,9C:A2:F4:D7:B6:BF,-87,2,698,100,700263629196,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
317716,Athidi 1,9E:A2:F4:17:B6:BF,-87,2,699,100,700263630191,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
317779,vasudha_4G,FC:7A:58:0E:CD:2A,-83,2,1048,100,554418688418,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FC:7A:58,Unknown,0,283
317839,.,9C:A2:F4:D7:B6:BF,-93,2,704,100,700263731613,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
317892,.,9C:A2:F4:D7:B6:BF,-92,3,710,100,700263834003,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
317955,.,9C:A2:F4:D7:B6:BF,-91,3,716,100,700263936423,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
317998,Athidi 1,9E:A2:F4:17:B6:BF,-93,3,717,100,700263936399,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
318029,,9E:A2:F4:27:B6:BF,-92,3,718,100,700263936412,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
318100,Isha99_FF,9C:A2:F4:FA:D3:9C,-83,4,3924,100,30691991040407,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
318143,Athidi 1,9E:A2:F4:17:B6:BF,-88,4,729,100,700264141224,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
318206,Isha99_FF,9C:A2:F4:FA:D3:9C,-76,4,3928,100,30691991142805,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
318228,,9E:A2:F4:AA:D3:9C,-76,4,3929,100,30691991142798,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
318291,Isha99_FF,9C:A2:F4:FA:D3:9C,-80,5,3932,100,30691991245200,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
318352,Jio4G,04:AB:08:7C:EB:C2,-88,5,2435,100,2468648141226,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,04:AB:08,Unknown,0,279
318405,Isha99_FF,9C:A2:F4:FA:D3:9C,-83,5,3936,100,30691991347598,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
318437,,9E:A2:F4:AA:D3:9C,-82,5,3937,100,30691991347618,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
318490,4G New 10 Jan26,78:20:51:A7:06:48,-79,5,3263,100,2552980687143,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239
318543,Isha99_FF,9C:A2:F4:FA:D3:9C,-72,6,3940,100,30691991450021,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
318574,,9E:A2:F4:AA:D3:9C,-74,6,3941,100,30691991449996,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
318627,4G New 10 Jan26,78:20:51:A7:06:48,-74,6,3265,100,2552980890165,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239
318669,NSG home_EXT,00:EB:D8:57:47:D0,-91,6,1163,100,3371872563994,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,20,2,0,00:EB:D8,Unknown,0,218
318722,Jio4G,04:AB:08:7C:EB:C2,-94,6,2438,100,2468648448403,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,04:AB:08,Unknown,0,279
318785,Isha99_FF,9C:A2:F4:FA:D3:9C,-85,6,3948,100,30691991654812,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,5,,1,40,2,1,9C:A2:F4,Unknown,0,384
318845,4G New 10 Jan26,78:20:51:A7:06:48,-74,6,3266,100,2552980992420,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239
318887,Vaiskumar,D8:47:32:3A:06:01,-87,7,3762,100,12986061144,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,D8:47:32,Unknown,0,239
318940,Vaiskumar_5G,DA:47:32:39:06:01,-87,7,3763,100,12986063266,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,DA:47:32,Unknown,0,242
318992,4G New 10 Jan26,78:20:51:A7:06:48,-79,7,3267,100,2552981094840,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239
319045,Jio4G,04:AB:08:7C:EB:C2,-86,7,2440,100,2468648653227,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,04:AB:08,Unknown,0,279
319098,Vaiskumar,D8:47:32:3A:06:01,-86,8,3766,100,12986265944,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,D8:47:32,Unknown,0,239
319141,Vaiskumar_5G,DA:47:32:39:06:01,-86,8,3767,100,12986268066,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,DA:47:32,Unknown,0,242
319194,Vaiskumar,D8:47:32:3A:06:01,-84,8,3770,100,12986470746,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,D8:47:32,Unknown,0,239
319266,palani-1st floor ,50:91:E3:F7:90:7E,-94,9,2043,100,802903450073,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,40,2,1,50:91:E3,Unknown,0,341
319298,,52:91:E3:A7:90:7E,-91,9,2044,100,802903450010,WEP,1,0,1,0,,0,0,,0,0,0,0,52:91:E3,Unknown,0,310
319441,ACTFIBERNET,AC:15:A2:92:C5:D3,-87,10,4035,100,554480742718,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
319535,Jio_2,06:AB:08:26:36:22,-95,10,2967,100,729676288519,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,06:AB:08,Unknown,0,278
319718,SHREEDHAR-JIO,CA:78:C9:FF:93:2D,-89,11,124,100,189935821191,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,CA:78:C9,Unknown,0,233
319771,Kushi,04:AB:08:36:36:22,-88,11,2970,100,729676493462,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,04:AB:08,Unknown,0,279
319823,Jio_2,06:AB:08:26:36:22,-87,11,2971,100,729676496042,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,06:AB:08,Unknown,0,278
319886,ACTFIBERNET,AC:15:A2:92:C5:D3,-90,11,4038,100,554481053306,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
319939,BrownArc-Jio,FC:7A:58:30:93:DA,-92,11,3768,100,803721114007,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,FC:7A:58,Unknown,0,285
319993,ACTFIBERNET,AC:15:A2:92:C5:D3,-92,12,4040,100,554481254722,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241
320046,Kushi,04:AB:08:36:36:22,-89,12,2976,100,729676800396,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,04:AB:08,Unknown,0,279
320465,vasudha_4G,FC:7A:58:0E:CD:2A,-94,1,1084,100,554421453202,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FC:7A:58,Unknown,0,283
320568,vasudha_4G,FC:7A:58:0E:CD:2A,-92,1,1085,100,554421555724,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FC:7A:58,Unknown,0,283
320620,Airtel_Yuvi_44,40:48:6E:96:40:7A,-94,1,170,100,404554035589,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,IN,1,20,2,1,40:48:6E,Unknown,0,350
320672,Jocelyn_Home,AA:90:0A:C7:E0:0B,-91,1,2183,100,802880103586,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,AA:90:0A,Unknown,0,232
320726,Airtel_Yuvi_44,40:48:6E:96:40:7A,-94,2,171,100,404554137989,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,IN,1,20,2,1,40:48:6E,Unknown,0,350
320986,.,9C:A2:F4:D7:B6:BF,-87,3,896,100,700267008394,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
321014,,9E:A2:F4:27:B6:BF,-92,3,898,100,700267008392,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
321089,.,9C:A2:F4:D7:B6:BF,-93,3,902,100,700267110822,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
321131,Athidi 1,9E:A2:F4:17:B6:BF,-92,3,903,100,700267110799,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
321163,,9E:A2:F4:27:B6:BF,-94,3,904,100,700267110794,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334
321216,.,9C:A2:F4:D7:B6:BF,-80,3,908,100,700267213205,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376
321269,Athidi 1,9E:A2:F4:17:B6:BF,-80,3,909,100,700267213218,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286
